round,difficulty,mining_time
1318,1.0,34582440
1319,1.0,54000214
1320,1.0,31051121
1321,1.0,29455440
1322,1.0,7937999
1323,1.0,9297204
1324,1.0,25965650
1325,1.0,48933520
1326,1.0,42095003
1327,1.0,23658916
1328,1.0,23341115
1329,1.0,20577901
1330,1.0,23924508
1331,1.0,30543346
1332,1.0,22151892
1333,1.0,10886723
1334,1.0,11443598
1335,1.0,16252324
1336,1.0,54668067
1337,1.0,38847264
1338,1.0,28472533
1339,1.0,50466965
1340,1.0,9116317
1341,1.0,11045725
1342,1.0,29639993
1343,1.0,16056989
1344,1.0,20159441
1345,1.0,27152199
1346,1.0,18949001
1347,1.0,9339810
1348,1.0,13908498
1349,1.0,16690630
1350,1.0,8579327
1351,1.0,26182702
1352,1.0,7802276
1353,1.0,7938049
1354,1.0,60566780
1355,1.0,6723373
